158
0.2 2.36996
2.36996 0.5 0.2 1.11475e+07 18997.3
2.36996 0.5 0.25 5.86375e+06 9558.26
2.36996 0.5 0.3 3.52047e+06 5477.84
2.36996 0.5 0.35 2.30996e+06 3429.13
2.36996 0.5 0.4 1.61512e+06 2288.31
2.36996 0.5 0.45 1.18433e+06 1602.83
2.36996 0.5 0.5 901065 1166.21
2.36996 0.55 0.2 1.22755e+07 20902.1
2.36996 0.55 0.25 6.45686e+06 10516.7
2.36996 0.55 0.3 3.87639e+06 6027.18
2.36996 0.55 0.35 2.54338e+06 3773.02
2.36996 0.55 0.4 1.77825e+06 2517.8
2.36996 0.55 0.45 1.3039e+06 1763.58
2.36996 0.55 0.5 991995 1283.17
2.36996 0.6 0.2 1.34073e+07 22808.6
2.36996 0.6 0.25 7.05189e+06 11476.1
2.36996 0.6 0.3 4.23341e+06 6577.02
2.36996 0.6 0.35 2.77749e+06 4117.24
2.36996 0.6 0.4 1.94185e+06 2747.5
2.36996 0.6 0.45 1.42379e+06 1924.48
2.36996 0.6 0.5 1.08316e+06 1400.24
2.36996 0.65 0.2 1.45433e+07 24717.1
2.36996 0.65 0.25 7.64903e+06 12436.5
2.36996 0.65 0.3 4.59164e+06 7127.45
2.36996 0.65 0.35 3.01235e+06 4461.83
2.36996 0.65 0.4 2.10594e+06 2977.46
2.36996 0.65 0.45 1.54403e+06 2085.56
2.36996 0.65 0.5 1.17458e+06 1517.44
2.36996 0.7 0.2 1.56838e+07 26627.8
2.36996 0.7 0.25 8.24843e+06 13398
2.36996 0.7 0.3 4.95117e+06 7678.56
2.36996 0.7 0.35 3.24804e+06 4806.85
2.36996 0.7 0.4 2.27058e+06 3207.71
2.36996 0.7 0.45 1.66465e+06 2246.84
2.36996 0.7 0.5 1.26628e+06 1634.79
2.36996 0.75 0.2 1.68291e+07 28541
2.36996 0.75 0.25 8.85029e+06 14360.8
2.36996 0.75 0.3 5.31212e+06 8230.45
2.36996 0.75 0.35 3.48461e+06 5152.35
2.36996 0.75 0.4 2.43581e+06 3438.28
2.36996 0.75 0.45 1.78569e+06 2408.35
2.36996 0.75 0.5 1.35828e+06 1752.31
2.36996 0.8 0.2 1.79796e+07 30457.2
2.36996 0.8 0.25 9.45477e+06 15325.2
2.36996 0.8 0.3 5.67456e+06 8783.2
2.36996 0.8 0.35 3.72212e+06 5498.41
2.36996 0.8 0.4 2.60167e+06 3669.23
2.36996 0.8 0.45 1.90717e+06 2570.12
2.36996 0.8 0.5 1.4506e+06 1870.02
2.36996 0.85 0.2 1.91357e+07 32376.5
2.36996 0.85 0.25 1.00621e+07 16291.2
2.36996 0.85 0.3 6.03862e+06 9336.95
2.36996 0.85 0.35 3.96064e+06 5845.1
2.36996 0.85 0.4 2.76821e+06 3900.6
2.36996 0.85 0.45 2.02911e+06 2732.19
2.36996 0.85 0.5 1.54326e+06 1987.94
2.36996 0.9 0.2 2.02976e+07 34299.6
2.36996 0.9 0.25 1.06723e+07 17259.2
2.36996 0.9 0.3 6.40439e+06 9891.81
2.36996 0.9 0.35 4.20023e+06 6192.49
2.36996 0.9 0.4 2.93545e+06 4132.44
2.36996 0.9 0.45 2.15156e+06 2894.59
2.36996 0.9 0.5 1.63629e+06 2106.11
2.36996 0.95 0.2 2.14657e+07 36226.8
2.36996 0.95 0.25 1.12857e+07 18229.3
2.36996 0.95 0.3 6.77196e+06 10447.9
2.36996 0.95 0.35 4.44095e+06 6540.68
2.36996 0.95 0.4 3.10346e+06 4364.81
2.36996 0.95 0.45 2.27454e+06 3057.37
2.36996 0.95 0.5 1.7297e+06 2224.55
2.36996 1 0.2 2.26404e+07 38158.6
2.36996 1 0.25 1.19024e+07 19201.8
2.36996 1 0.3 7.14145e+06 11005.4
2.36996 1 0.35 4.68287e+06 6889.75
2.36996 1 0.4 3.27226e+06 4597.78
2.36996 1 0.45 2.39807e+06 3220.57
2.36996 1 0.5 1.82352e+06 2343.3
