17
0.2 1.06996
1.06996 0.5 0.2 1639.21 0.831451
1.06996 0.5 0.25 1031.23 0.425702
1.06996 0.5 0.3 707.868 0.246355
1.06996 0.5 0.35 515.734 0.155139
1.06996 0.5 0.4 392.372 0.103931
1.06996 0.5 0.45 308.495 0.072994
1.06996 0.5 0.5 248.892 0.0532126
1.06996 0.55 0.2 1805.43 0.914596
1.06996 0.55 0.25 1135.82 0.468272
1.06996 0.55 0.3 779.676 0.270991
1.06996 0.55 0.35 568.057 0.170653
1.06996 0.55 0.4 432.183 0.114324
1.06996 0.55 0.45 339.798 0.0802934
1.06996 0.55 0.5 274.148 0.0585339
1.06996 0.6 0.2 1972.3 0.997741
1.06996 0.6 0.25 1240.83 0.510843
1.06996 0.6 0.3 851.775 0.295626
1.06996 0.6 0.35 620.594 0.186167
1.06996 0.6 0.4 472.159 0.124717
1.06996 0.6 0.45 371.231 0.0875928
1.06996 0.6 0.5 299.51 0.0638552
1.06996 0.65 0.2 2139.89 1.08089
1.06996 0.65 0.25 1346.3 0.553413
1.06996 0.65 0.3 924.191 0.320262
1.06996 0.65 0.35 673.365 0.201681
1.06996 0.65 0.4 512.313 0.13511
1.06996 0.65 0.45 402.805 0.0948922
1.06996 0.65 0.5 324.986 0.0691764
1.06996 0.7 0.2 2308.26 1.16403
1.06996 0.7 0.25 1452.27 0.595983
1.06996 0.7 0.3 996.953 0.344897
1.06996 0.7 0.35 726.39 0.217195
1.06996 0.7 0.4 552.661 0.145503
1.06996 0.7 0.45 434.532 0.102192
1.06996 0.7 0.5 350.586 0.0744977
1.06996 0.75 0.2 2477.46 1.24718
1.06996 0.75 0.25 1558.77 0.638553
1.06996 0.75 0.3 1070.09 0.369533
1.06996 0.75 0.35 779.686 0.232709
1.06996 0.75 0.4 593.218 0.155896
1.06996 0.75 0.45 466.424 0.109491
1.06996 0.75 0.5 376.319 0.079819
1.06996 0.8 0.2 2647.55 1.33032
1.06996 0.8 0.25 1665.84 0.681123
1.06996 0.8 0.3 1143.62 0.394168
1.06996 0.8 0.35 833.275 0.248222
1.06996 0.8 0.4 633.998 0.16629
1.06996 0.8 0.45 498.493 0.11679
1.06996 0.8 0.5 402.196 0.0851402
1.06996 0.85 0.2 2818.6 1.41347
1.06996 0.85 0.25 1773.53 0.723694
1.06996 0.85 0.3 1217.57 0.418804
1.06996 0.85 0.35 887.176 0.263736
1.06996 0.85 0.4 675.017 0.176683
1.06996 0.85 0.45 530.75 0.12409
1.06996 0.85 0.5 428.226 0.0904615
1.06996 0.9 0.2 2990.66 1.49661
1.06996 0.9 0.25 1881.86 0.766264
1.06996 0.9 0.3 1291.98 0.443439
1.06996 0.9 0.35 941.407 0.27925
1.06996 0.9 0.4 716.289 0.187076
1.06996 0.9 0.45 563.208 0.131389
1.06996 0.9 0.5 454.417 0.0957828
1.06996 0.95 0.2 3163.8 1.57976
1.06996 0.95 0.25 1990.88 0.808834
1.06996 0.95 0.3 1366.86 0.468075
1.06996 0.95 0.35 995.989 0.294764
1.06996 0.95 0.4 757.83 0.197469
1.06996 0.95 0.45 595.877 0.138689
1.06996 0.95 0.5 480.781 0.101104
1.06996 1 0.2 3338.06 1.6629
1.06996 1 0.25 2100.63 0.851404
1.06996 1 0.3 1442.24 0.49271
1.06996 1 0.35 1050.94 0.310278
1.06996 1 0.4 799.654 0.207862
1.06996 1 0.45 628.771 0.145988
1.06996 1 0.5 507.325 0.106425
