900
0.2 5.06996
5.06996 0.5 0.2 2.73962e+15 1.36315e+14
5.06996 0.5 0.25 6.99202e+14 3.84765e+13
5.06996 0.5 0.3 2.39012e+14 1.4884e+13
5.06996 0.5 0.35 9.92286e+13 6.98961e+12
5.06996 0.5 0.4 4.72809e+13 3.73241e+12
5.06996 0.5 0.45 2.4955e+13 2.18244e+12
5.06996 0.5 0.5 1.42495e+13 1.36512e+12
5.06996 0.55 0.2 3.09863e+15 1.50185e+14
5.06996 0.55 0.25 7.8998e+14 4.24068e+13
5.06996 0.55 0.3 2.69768e+14 1.64081e+13
5.06996 0.55 0.35 1.11891e+14 7.7054e+12
5.06996 0.55 0.4 5.32665e+13 4.11418e+12
5.06996 0.55 0.45 2.80908e+13 2.40527e+12
5.06996 0.55 0.5 1.60277e+13 1.50423e+12
5.06996 0.6 0.2 3.48269e+15 1.64478e+14
5.06996 0.6 0.25 8.86903e+14 4.64485e+13
5.06996 0.6 0.3 3.02545e+14 1.79708e+13
5.06996 0.6 0.35 1.2536e+14 8.43718e+12
5.06996 0.6 0.4 5.96226e+13 4.50338e+12
5.06996 0.6 0.45 3.14153e+13 2.63188e+12
5.06996 0.6 0.5 1.79099e+13 1.6454e+12
5.06996 0.65 0.2 3.89445e+15 1.794e+14
5.06996 0.65 0.25 9.90616e+14 5.06522e+13
5.06996 0.65 0.3 3.37553e+14 1.9589e+13
5.06996 0.65 0.35 1.3972e+14 9.1916e+12
5.06996 0.65 0.4 6.63878e+13 4.90303e+12
5.06996 0.65 0.45 3.49481e+13 2.86378e+12
5.06996 0.65 0.5 1.9907e+13 1.78945e+12
5.06996 0.7 0.2 4.33661e+15 1.95194e+14
5.06996 0.7 0.25 1.10178e+15 5.50791e+13
5.06996 0.7 0.3 3.75011e+14 2.12829e+13
5.06996 0.7 0.35 1.5506e+14 9.97669e+12
5.06996 0.7 0.4 7.36024e+13 5.31677e+12
5.06996 0.7 0.45 3.87096e+13 3.10278e+12
5.06996 0.7 0.5 2.20303e+13 1.93735e+12
5.06996 0.75 0.2 4.81199e+15 2.1215e+14
5.06996 0.75 0.25 1.2211e+15 5.9801e+13
5.06996 0.75 0.3 4.15146e+14 2.30762e+13
5.06996 0.75 0.35 1.71468e+14 1.08019e+13
5.06996 0.75 0.4 8.13078e+13 5.74891e+12
5.06996 0.75 0.45 4.2721e+13 3.35104e+12
5.06996 0.75 0.5 2.42915e+13 2.09027e+12
5.06996 0.8 0.2 5.32352e+15 2.30596e+14
5.06996 0.8 0.25 1.34928e+15 6.49001e+13
5.06996 0.8 0.3 4.58193e+14 2.49963e+13
5.06996 0.8 0.35 1.8904e+14 1.16783e+13
5.06996 0.8 0.4 8.95471e+13 6.20446e+12
5.06996 0.8 0.45 4.70043e+13 3.61109e+12
5.06996 0.8 0.5 2.67025e+13 2.24957e+12
5.06996 0.85 0.2 5.87424e+15 2.509e+14
5.06996 0.85 0.25 1.48706e+15 7.04686e+13
5.06996 0.85 0.3 5.04396e+14 2.70741e+13
5.06996 0.85 0.35 2.07872e+14 1.26182e+13
5.06996 0.85 0.4 9.83651e+13 6.68913e+12
5.06996 0.85 0.45 5.15821e+13 3.88582e+12
5.06996 0.85 0.5 2.92761e+13 2.41684e+12
5.06996 0.9 0.2 6.4673e+15 2.73465e+14
5.06996 0.9 0.25 1.63522e+15 7.66082e+13
5.06996 0.9 0.3 5.54009e+14 2.93437e+13
5.06996 0.9 0.35 2.28067e+14 1.36356e+13
5.06996 0.9 0.4 1.07808e+14 7.20939e+12
5.06996 0.9 0.45 5.64782e+13 4.17851e+12
5.06996 0.9 0.5 3.20252e+13 2.59387e+12
5.06996 0.95 0.2 7.106e+15 2.98724e+14
5.06996 0.95 0.25 1.79457e+15 8.34285e+13
5.06996 0.95 0.3 6.07297e+14 3.18426e+13
5.06996 0.95 0.35 2.49729e+14 1.47459e+13
5.06996 0.95 0.4 1.17925e+14 7.77239e+12
5.06996 0.95 0.45 6.17172e+13 4.49284e+12
5.06996 0.95 0.5 3.49633e+13 2.78269e+12
5.06996 1 0.2 7.79378e+15 3.27135e+14
5.06996 1 0.25 1.96594e+15 9.10464e+13
5.06996 1 0.3 6.64534e+14 3.46106e+13
5.06996 1 0.35 2.72969e+14 1.59655e+13
5.06996 1 0.4 1.28765e+14 8.38594e+12
5.06996 1 0.45 6.73247e+13 4.83286e+12
5.06996 1 0.5 3.81047e+13 2.98554e+12
