200
0.2 1.55056
4.06996 0.5 0.2 2.90307e+09 2.62799e+08
4.06996 0.5 0.25 1.25901e+09 1.08883e+08
4.06996 0.5 0.3 6.48146e+08 5.53953e+07
4.06996 0.5 0.35 3.74396e+08 3.21995e+07
4.06996 0.5 0.4 2.34833e+08 2.05077e+07
4.06996 0.5 0.45 1.56663e+08 1.39489e+07
4.06996 0.5 0.5 1.0963e+08 9.96696e+06
4.06996 0.55 0.2 2.92665e+09 2.62483e+08
4.06996 0.55 0.25 1.26889e+09 1.0874e+08
4.06996 0.55 0.3 6.53084e+08 5.53246e+07
4.06996 0.55 0.35 3.77174e+08 3.21618e+07
4.06996 0.55 0.4 2.36535e+08 2.04865e+07
4.06996 0.55 0.45 1.57774e+08 1.39364e+07
4.06996 0.55 0.5 1.10393e+08 9.95938e+06
4.06996 0.6 0.2 2.95247e+09 2.62276e+08
4.06996 0.6 0.25 1.27971e+09 1.08646e+08
4.06996 0.6 0.3 6.58492e+08 5.52801e+07
4.06996 0.6 0.35 3.80217e+08 3.214e+07
4.06996 0.6 0.4 2.38399e+08 2.04757e+07
4.06996 0.6 0.45 1.58991e+08 1.39312e+07
4.06996 0.6 0.5 1.11228e+08 9.95698e+06
4.06996 0.65 0.2 2.98054e+09 2.62217e+08
4.06996 0.65 0.25 1.29147e+09 1.08618e+08
4.06996 0.65 0.3 6.6437e+08 5.52709e+07
4.06996 0.65 0.35 3.83525e+08 3.21395e+07
4.06996 0.65 0.4 2.40425e+08 2.04787e+07
4.06996 0.65 0.45 1.60314e+08 1.39354e+07
4.06996 0.65 0.5 1.12136e+08 9.9614e+06
4.06996 0.7 0.2 3.01085e+09 2.62349e+08
4.06996 0.7 0.25 1.30418e+09 1.08675e+08
4.06996 0.7 0.3 6.70719e+08 5.53068e+07
4.06996 0.7 0.35 3.87097e+08 3.21659e+07
4.06996 0.7 0.4 2.42613e+08 2.04992e+07
4.06996 0.7 0.45 1.61743e+08 1.39516e+07
4.06996 0.7 0.5 1.13117e+08 9.97436e+06
4.06996 0.75 0.2 3.04342e+09 2.62714e+08
4.06996 0.75 0.25 1.31782e+09 1.08836e+08
4.06996 0.75 0.3 6.77539e+08 5.53983e+07
4.06996 0.75 0.35 3.90934e+08 3.22255e+07
4.06996 0.75 0.4 2.44964e+08 2.0541e+07
4.06996 0.75 0.45 1.63278e+08 1.39824e+07
4.06996 0.75 0.5 1.1417e+08 9.99773e+06
4.06996 0.8 0.2 3.07823e+09 2.6336e+08
4.06996 0.8 0.25 1.33241e+09 1.09122e+08
4.06996 0.8 0.3 6.84829e+08 5.55565e+07
4.06996 0.8 0.35 3.95036e+08 3.23248e+07
4.06996 0.8 0.4 2.47477e+08 2.06084e+07
4.06996 0.8 0.45 1.64919e+08 1.40305e+07
4.06996 0.8 0.5 1.15295e+08 1.00334e+07
4.06996 0.85 0.2 3.11528e+09 2.64336e+08
4.06996 0.85 0.25 1.34794e+09 1.09555e+08
4.06996 0.85 0.3 6.92589e+08 5.57927e+07
4.06996 0.85 0.35 3.99402e+08 3.24704e+07
4.06996 0.85 0.4 2.50152e+08 2.07055e+07
4.06996 0.85 0.45 1.66666e+08 1.40989e+07
4.06996 0.85 0.5 1.16494e+08 1.00835e+07
4.06996 0.9 0.2 3.15459e+09 2.65694e+08
4.06996 0.9 0.25 1.36441e+09 1.10158e+08
4.06996 0.9 0.3 7.0082e+08 5.61187e+07
4.06996 0.9 0.35 4.04033e+08 3.26693e+07
4.06996 0.9 0.4 2.52989e+08 2.08367e+07
4.06996 0.9 0.45 1.68518e+08 1.41904e+07
4.06996 0.9 0.5 1.17765e+08 1.015e+07
4.06996 0.95 0.2 3.19614e+09 2.67483e+08
4.06996 0.95 0.25 1.38183e+09 1.10953e+08
4.06996 0.95 0.3 7.09522e+08 5.65465e+07
4.06996 0.95 0.35 4.0893e+08 3.29283e+07
4.06996 0.95 0.4 2.55988e+08 2.10065e+07
4.06996 0.95 0.45 1.70477e+08 1.43081e+07
4.06996 0.95 0.5 1.19109e+08 1.0235e+07
4.06996 1 0.2 3.23994e+09 2.69754e+08
4.06996 1 0.25 1.40018e+09 1.11963e+08
4.06996 1 0.3 7.18695e+08 5.70877e+07
4.06996 1 0.35 4.14091e+08 3.32545e+07
4.06996 1 0.4 2.5915e+08 2.12191e+07
4.06996 1 0.45 1.72541e+08 1.44548e+07
4.06996 1 0.5 1.20525e+08 1.03406e+07
