48
0.2 2.76996
2.76996 0.5 0.2 3.38167e+08 1.65918e+06
2.76996 0.5 0.25 1.75701e+08 842326
2.76996 0.5 0.3 1.04531e+08 485193
2.76996 0.5 0.35 6.81055e+07 304683
2.76996 0.5 0.4 4.73501e+07 203739
2.76996 0.5 0.45 3.45586e+07 142911
2.76996 0.5 0.5 2.61895e+07 104088
2.76996 0.55 0.2 3.38167e+08 1.65918e+06
2.76996 0.55 0.25 1.75701e+08 842326
2.76996 0.55 0.3 1.04531e+08 485193
2.76996 0.55 0.35 6.81055e+07 304683
2.76996 0.55 0.4 4.73501e+07 203739
2.76996 0.55 0.45 3.45586e+07 142911
2.76996 0.55 0.5 2.61895e+07 104088
2.76996 0.6 0.2 3.38167e+08 1.65918e+06
2.76996 0.6 0.25 1.75701e+08 842326
2.76996 0.6 0.3 1.04531e+08 485193
2.76996 0.6 0.35 6.81055e+07 304683
2.76996 0.6 0.4 4.73501e+07 203739
2.76996 0.6 0.45 3.45586e+07 142911
2.76996 0.6 0.5 2.61895e+07 104088
2.76996 0.65 0.2 3.38167e+08 1.65918e+06
2.76996 0.65 0.25 1.75701e+08 842326
2.76996 0.65 0.3 1.04531e+08 485193
2.76996 0.65 0.35 6.81055e+07 304683
2.76996 0.65 0.4 4.73501e+07 203739
2.76996 0.65 0.45 3.45586e+07 142911
2.76996 0.65 0.5 2.61895e+07 104088
2.76996 0.7 0.2 3.38167e+08 1.65918e+06
2.76996 0.7 0.25 1.75701e+08 842326
2.76996 0.7 0.3 1.04531e+08 485193
2.76996 0.7 0.35 6.81055e+07 304683
2.76996 0.7 0.4 4.73501e+07 203739
2.76996 0.7 0.45 3.45586e+07 142911
2.76996 0.7 0.5 2.61895e+07 104088
2.76996 0.75 0.2 3.38167e+08 1.65918e+06
2.76996 0.75 0.25 1.75701e+08 842326
2.76996 0.75 0.3 1.04531e+08 485193
2.76996 0.75 0.35 6.81055e+07 304683
2.76996 0.75 0.4 4.73501e+07 203739
2.76996 0.75 0.45 3.45586e+07 142911
2.76996 0.75 0.5 2.61895e+07 104088
2.76996 0.8 0.2 3.38167e+08 1.65918e+06
2.76996 0.8 0.25 1.75701e+08 842326
2.76996 0.8 0.3 1.04531e+08 485193
2.76996 0.8 0.35 6.81055e+07 304683
2.76996 0.8 0.4 4.73501e+07 203739
2.76996 0.8 0.45 3.45586e+07 142911
2.76996 0.8 0.5 2.61896e+07 104088
2.76996 0.85 0.2 3.38167e+08 1.65918e+06
2.76996 0.85 0.25 1.75701e+08 842326
2.76996 0.85 0.3 1.04531e+08 485193
2.76996 0.85 0.35 6.81055e+07 304683
2.76996 0.85 0.4 4.73501e+07 203739
2.76996 0.85 0.45 3.45586e+07 142911
2.76996 0.85 0.5 2.61896e+07 104088
2.76996 0.9 0.2 3.38167e+08 1.65918e+06
2.76996 0.9 0.25 1.75701e+08 842326
2.76996 0.9 0.3 1.04531e+08 485193
2.76996 0.9 0.35 6.81055e+07 304683
2.76996 0.9 0.4 4.73501e+07 203739
2.76996 0.9 0.45 3.45586e+07 142911
2.76996 0.9 0.5 2.61896e+07 104088
2.76996 0.95 0.2 3.38167e+08 1.65918e+06
2.76996 0.95 0.25 1.75701e+08 842326
2.76996 0.95 0.3 1.04531e+08 485193
2.76996 0.95 0.35 6.81055e+07 304683
2.76996 0.95 0.4 4.73501e+07 203739
2.76996 0.95 0.45 3.45586e+07 142911
2.76996 0.95 0.5 2.61896e+07 104088
2.76996 1 0.2 3.38167e+08 1.65918e+06
2.76996 1 0.25 1.75701e+08 842326
2.76996 1 0.3 1.04531e+08 485193
2.76996 1 0.35 6.81055e+07 304683
2.76996 1 0.4 4.73501e+07 203739
2.76996 1 0.45 3.45586e+07 142911
2.76996 1 0.5 2.61896e+07 104088
