2500
0.2 8.56996
8.56996 0.5 0.2 6.28548e+26 2.79543e+25
8.56996 0.5 0.25 5.83899e+25 2.84362e+24
8.56996 0.5 0.3 9.04223e+24 5.07437e+23
8.56996 0.5 0.35 1.96775e+24 1.28796e+23
8.56996 0.5 0.4 5.45268e+23 4.13991e+22
8.56996 0.5 0.45 1.80864e+23 1.57648e+22
8.56996 0.5 0.5 6.89146e+22 6.82891e+21
8.56996 0.55 0.2 7.58352e+26 3.14881e+25
8.56996 0.55 0.25 7.03961e+25 3.20605e+24
8.56996 0.55 0.3 1.08929e+25 5.72268e+23
8.56996 0.55 0.35 2.36812e+24 1.45158e+23
8.56996 0.55 0.4 6.55417e+23 4.66035e+22
8.56996 0.55 0.45 2.17099e+23 1.77204e+22
8.56996 0.55 0.5 8.2596e+22 7.66327e+21
8.56996 0.6 0.2 9.11651e+26 3.54395e+25
8.56996 0.6 0.25 8.45685e+25 3.61257e+24
8.56996 0.6 0.3 1.30763e+25 6.45043e+23
8.56996 0.6 0.35 2.84016e+24 1.635e+23
8.56996 0.6 0.4 7.85185e+23 5.24228e+22
8.56996 0.6 0.45 2.59751e+23 1.99002e+22
8.56996 0.6 0.5 9.86843e+22 8.58961e+21
8.56996 0.65 0.2 1.09273e+27 3.99502e+25
8.56996 0.65 0.25 1.01303e+26 4.07832e+24
8.56996 0.65 0.3 1.56534e+25 7.28544e+23
8.56996 0.65 0.35 3.39706e+24 1.8454e+23
8.56996 0.65 0.4 9.38195e+23 5.90924e+22
8.56996 0.65 0.45 3.10011e+23 2.23949e+22
8.56996 0.65 0.5 1.1763e+23 9.64762e+21
8.56996 0.7 0.2 1.30656e+27 4.51973e+25
8.56996 0.7 0.25 1.21058e+26 4.62234e+24
8.56996 0.7 0.3 1.86948e+25 8.26307e+23
8.56996 0.7 0.35 4.05406e+24 2.09211e+23
8.56996 0.7 0.4 1.11864e+24 6.69241e+22
8.56996 0.7 0.45 3.6926e+23 2.5328e+22
8.56996 0.7 0.5 1.39954e+23 1.08922e+22
8.56996 0.75 0.2 1.55884e+27 5.14004e+25
8.56996 0.75 0.25 1.44362e+26 5.26835e+24
8.56996 0.75 0.3 2.22819e+25 9.4279e+23
8.56996 0.75 0.35 4.82877e+24 2.38709e+23
8.56996 0.75 0.4 1.33137e+24 7.63257e+22
8.56996 0.75 0.45 4.39096e+23 2.88637e+22
8.56996 0.75 0.5 1.66262e+23 1.23981e+22
8.56996 0.8 0.2 1.8562e+27 5.88305e+25
8.56996 0.8 0.25 1.71826e+26 6.04577e+24
8.56996 0.8 0.3 2.65087e+25 1.08357e+24
8.56996 0.8 0.35 5.74153e+24 2.74549e+23
8.56996 0.8 0.4 1.58199e+24 8.78217e+22
8.56996 0.8 0.45 5.21366e+23 3.32162e+22
8.56996 0.8 0.5 1.97254e+23 1.42636e+22
8.56996 0.85 0.2 2.20625e+27 6.78211e+25
8.56996 0.85 0.25 2.04154e+26 6.99083e+24
8.56996 0.85 0.3 3.14835e+25 1.25554e+24
8.56996 0.85 0.35 6.81579e+24 3.18624e+23
8.56996 0.85 0.4 1.87696e+24 1.02073e+23
8.56996 0.85 0.45 6.18204e+23 3.86576e+22
8.56996 0.85 0.5 2.33739e+23 1.66147e+22
8.56996 0.9 0.2 2.61778e+27 7.87805e+25
8.56996 0.9 0.25 2.42156e+26 8.1478e+24
8.56996 0.9 0.3 3.73312e+25 1.46714e+24
8.56996 0.9 0.35 8.07854e+24 3.73259e+23
8.56996 0.9 0.4 2.22373e+24 1.19894e+23
8.56996 0.9 0.45 7.32067e+23 4.55239e+22
8.56996 0.9 0.5 2.7665e+23 1.96067e+22
8.56996 0.95 0.2 3.1009e+27 9.22062e+25
8.56996 0.95 0.25 2.86766e+26 9.57044e+24
8.56996 0.95 0.3 4.41952e+25 1.72862e+24
8.56996 0.95 0.35 9.56081e+24 4.41268e+23
8.56996 0.95 0.4 2.63084e+24 1.4227e+23
8.56996 0.95 0.45 8.65783e+23 5.42195e+22
8.56996 0.95 0.5 3.2706e+23 2.34257e+22
8.56996 1 0.2 3.66724e+27 1.08703e+26
8.56996 1 0.25 3.39056e+26 1.13236e+25
8.56996 1 0.3 5.22404e+25 2.05224e+24
8.56996 1 0.35 1.12982e+25 5.26017e+23
8.56996 1 0.4 3.10811e+24 1.70372e+23
8.56996 1 0.45 1.02259e+24 6.52224e+22
8.56996 1 0.5 3.86202e+23 2.82905e+22
