1500
0.2 5.14776
7.56996 0.5 0.2 6.88248e+20 4.37476e+19
7.56996 0.5 0.25 1.28055e+20 7.97747e+18
7.56996 0.5 0.3 3.39472e+19 2.1664e+18
7.56996 0.5 0.35 1.13987e+19 7.67007e+17
7.56996 0.5 0.4 4.53026e+18 3.27383e+17
7.56996 0.5 0.45 2.04235e+18 1.60112e+17
7.56996 0.5 0.5 1.01514e+18 8.66726e+16
7.56996 0.55 0.2 7.40473e+20 4.46395e+19
7.56996 0.55 0.25 1.38014e+20 8.15119e+18
7.56996 0.55 0.3 3.66283e+19 2.21654e+18
7.56996 0.55 0.35 1.23075e+19 7.85339e+17
7.56996 0.55 0.4 4.89328e+18 3.35193e+17
7.56996 0.55 0.45 2.20629e+18 1.63819e+17
7.56996 0.55 0.5 1.09655e+18 8.85849e+16
7.56996 0.6 0.2 7.99124e+20 4.58152e+19
7.56996 0.6 0.25 1.49209e+20 8.383e+18
7.56996 0.6 0.3 3.96441e+19 2.28373e+18
7.56996 0.6 0.35 1.33303e+19 8.09925e+17
7.56996 0.6 0.4 5.30203e+18 3.45671e+17
7.56996 0.6 0.45 2.39096e+18 1.68797e+17
7.56996 0.6 0.5 1.18829e+18 9.11564e+16
7.56996 0.65 0.2 8.64605e+20 4.73236e+19
7.56996 0.65 0.25 1.6172e+20 8.68329e+18
7.56996 0.65 0.3 4.30167e+19 2.37109e+18
7.56996 0.65 0.35 1.44747e+19 8.41941e+17
7.56996 0.65 0.4 5.75961e+18 3.59336e+17
7.56996 0.65 0.45 2.59777e+18 1.75305e+17
7.56996 0.65 0.5 1.29107e+18 9.45269e+16
7.56996 0.7 0.2 9.37361e+20 4.92152e+19
7.56996 0.7 0.25 1.75634e+20 9.06284e+18
7.56996 0.7 0.3 4.67702e+19 2.48187e+18
7.56996 0.7 0.35 1.5749e+19 8.82629e+17
7.56996 0.7 0.4 6.26938e+18 3.76748e+17
7.56996 0.7 0.45 2.82827e+18 1.83623e+17
7.56996 0.7 0.5 1.40566e+18 9.88519e+16
7.56996 0.75 0.2 1.01788e+21 5.15421e+19
7.56996 0.75 0.25 1.91046e+20 9.53282e+18
7.56996 0.75 0.3 5.09308e+19 2.61947e+18
7.56996 0.75 0.35 1.71624e+19 9.33293e+17
7.56996 0.75 0.4 6.83499e+18 3.98497e+17
7.56996 0.75 0.45 3.08412e+18 1.94055e+17
7.56996 0.75 0.5 1.5329e+18 1.04301e+17
7.56996 0.8 0.2 1.10668e+21 5.43574e+19
7.56996 0.8 0.25 2.08061e+20 1.01047e+19
7.56996 0.8 0.3 5.55268e+19 2.78741e+18
7.56996 0.8 0.35 1.87245e+19 9.95297e+17
7.56996 0.8 0.4 7.46042e+18 4.25211e+17
7.56996 0.8 0.45 3.36714e+18 2.06927e+17
7.56996 0.8 0.5 1.6737e+18 1.11059e+17
7.56996 0.85 0.2 1.20433e+21 5.77167e+19
7.56996 0.85 0.25 2.26789e+20 1.07904e+19
7.56996 0.85 0.3 6.0589e+19 2.98933e+18
7.56996 0.85 0.35 2.04458e+19 1.07007e+18
7.56996 0.85 0.4 8.1499e+18 4.57551e+17
7.56996 0.85 0.45 3.67926e+18 2.22584e+17
7.56996 0.85 0.5 1.82904e+18 1.19322e+17
7.56996 0.9 0.2 1.31146e+21 6.16779e+19
7.56996 0.9 0.25 2.4735e+20 1.16026e+19
7.56996 0.9 0.3 6.61501e+19 3.22911e+18
7.56996 0.9 0.35 2.23377e+19 1.15911e+18
7.56996 0.9 0.4 8.908e+18 4.96212e+17
7.56996 0.9 0.45 4.02256e+18 2.4139e+17
7.56996 0.9 0.5 1.99994e+18 1.29299e+17
7.56996 0.95 0.2 1.42871e+21 6.63029e+19
7.56996 0.95 0.25 2.69874e+20 1.25544e+19
7.56996 0.95 0.3 7.22453e+19 3.5108e+18
7.56996 0.95 0.35 2.44123e+19 1.26402e+18
7.56996 0.95 0.4 9.7396e+18 5.4193e+17
7.56996 0.95 0.45 4.39927e+18 2.63727e+17
7.56996 0.95 0.5 2.18753e+18 1.41207e+17
7.56996 1 0.2 1.55679e+21 7.16588e+19
7.56996 1 0.25 2.94498e+20 1.36604e+19
7.56996 1 0.3 7.89123e+19 3.83879e+18
7.56996 1 0.35 2.66824e+19 1.38648e+18
7.56996 1 0.4 1.06499e+19 5.9548e+17
7.56996 1 0.45 4.81174e+18 2.89997e+17
7.56996 1 0.5 2.39299e+18 1.55273e+17
